millis,stamp,datetime,temp
19529999,1497844775, 2019/6/19 3:59:35,14.3
19530998,1497844776, 2019/6/19 3:59:36,14.3
19531999,1497844777, 2019/6/19 3:59:37,14.3
19532998,1497844778, 2019/6/19 3:59:38,14.3
19533999,1497844779, 2019/6/19 3:59:39,14.3
19535000,1497844780, 2019/6/19 3:59:40,14.3
19535998,1497844781, 2019/6/19 3:59:41,14.3
19537000,1497844782, 2019/6/19 3:59:42,14.3
19537999,1497844783, 2019/6/19 3:59:43,14.3
19538999,1497844784, 2019/6/19 3:59:44,14.3
19539998,1497844785, 2019/6/19 3:59:45,14.3
19541000,1497844786, 2019/6/19 3:59:46,14.3
19541999,1497844787, 2019/6/19 3:59:47,14.2
19542999,1497844788, 2019/6/19 3:59:48,14.2
19543999,1497844789, 2019/6/19 3:59:49,14.3
19544998,1497844790, 2019/6/19 3:59:50,14.3
19546000,1497844791, 2019/6/19 3:59:51,14.3
19546999,1497844792, 2019/6/19 3:59:52,14.3
19547999,1497844793, 2019/6/19 3:59:53,14.3
19548998,1497844794, 2019/6/19 3:59:54,14.3
19549999,1497844795, 2019/6/19 3:59:55,14.3
19550999,1497844796, 2019/6/19 3:59:56,14.2
19551998,1497844797, 2019/6/19 3:59:57,14.2
19553000,1497844798, 2019/6/19 3:59:58,14.2
19553999,1497844799, 2019/6/19 3:59:59,14.2
19554999,1497844800, 2019/6/19 4:0:0,14.2
19555999,1497844801, 2019/6/19 4:0:1,14.3
19556999,1497844802, 2019/6/19 4:0:2,14.3
19557998,1497844803, 2019/6/19 4:0:3,14.3
19558999,1497844804, 2019/6/19 4:0:4,14.3
19559999,1497844805, 2019/6/19 4:0:5,14.3
19560999,1497844806, 2019/6/19 4:0:6,14.3
19561999,1497844807, 2019/6/19 4:0:7,14.3
19562999,1497844808, 2019/6/19 4:0:8,14.2
19563999,1497844809, 2019/6/19 4:0:9,14.2
19564998,1497844810, 2019/6/19 4:0:10,14.3
19565999,1497844811, 2019/6/19 4:0:11,14.3
19566999,1497844812, 2019/6/19 4:0:12,14.3
19567998,1497844813, 2019/6/19 4:0:13,14.3
19568999,1497844814, 2019/6/19 4:0:14,14.3
19569999,1497844815, 2019/6/19 4:0:15,14.3
19571000,1497844816, 2019/6/19 4:0:16,14.3
19571999,1497844817, 2019/6/19 4:0:17,14.3
19573000,1497844818, 2019/6/19 4:0:18,14.3
19573999,1497844819, 2019/6/19 4:0:19,14.2
19574999,1497844820, 2019/6/19 4:0:20,14.2
19576000,1497844821, 2019/6/19 4:0:21,14.3
19576999,1497844822, 2019/6/19 4:0:22,14.3
19578000,1497844823, 2019/6/19 4:0:23,14.3
19578999,1497844824, 2019/6/19 4:0:24,14.3
19579999,1497844825, 2019/6/19 4:0:25,14.3
19580998,1497844826, 2019/6/19 4:0:26,14.3
19581999,1497844827, 2019/6/19 4:0:27,14.3
19582999,1497844828, 2019/6/19 4:0:28,14.2
19583998,1497844829, 2019/6/19 4:0:29,14.2
19584999,1497844830, 2019/6/19 4:0:30,14.3
19585999,1497844831, 2019/6/19 4:0:31,14.3
19586999,1497844832, 2019/6/19 4:0:32,14.3
19587999,1497844833, 2019/6/19 4:0:33,14.3
19588999,1497844834, 2019/6/19 4:0:34,14.3
19589999,1497844835, 2019/6/19 4:0:35,14.3
19590999,1497844836, 2019/6/19 4:0:36,14.2
19591999,1497844837, 2019/6/19 4:0:37,14.2
19592999,1497844838, 2019/6/19 4:0:38,14.3
19593999,1497844839, 2019/6/19 4:0:39,14.3
19594998,1497844840, 2019/6/19 4:0:40,14.3
19596000,1497844841, 2019/6/19 4:0:41,14.2
19596999,1497844842, 2019/6/19 4:0:42,14.2
19597999,1497844843, 2019/6/19 4:0:43,14.3
19598999,1497844844, 2019/6/19 4:0:44,14.3
19600000,1497844845, 2019/6/19 4:0:45,14.3
19601000,1497844846, 2019/6/19 4:0:46,14.3
19601999,1497844847, 2019/6/19 4:0:47,14.2
19602999,1497844848, 2019/6/19 4:0:48,14.2
19603998,1497844849, 2019/6/19 4:0:49,14.3
19605000,1497844850, 2019/6/19 4:0:50,14.3
19605999,1497844851, 2019/6/19 4:0:51,14.3
19606999,1497844852, 2019/6/19 4:0:52,14.3
19608000,1497844853, 2019/6/19 4:0:53,14.3
19608998,1497844854, 2019/6/19 4:0:54,14.3
19609999,1497844855, 2019/6/19 4:0:55,14.3
19610999,1497844856, 2019/6/19 4:0:56,14.3
19612000,1497844857, 2019/6/19 4:0:57,14.3
19612999,1497844858, 2019/6/19 4:0:58,14.2
19613999,1497844859, 2019/6/19 4:0:59,14.2
19614999,1497844860, 2019/6/19 4:1:0,14.3
19615998,1497844861, 2019/6/19 4:1:1,14.3
19617000,1497844862, 2019/6/19 4:1:2,14.3
19617999,1497844863, 2019/6/19 4:1:3,14.2
19618999,1497844864, 2019/6/19 4:1:4,14.2
19619998,1497844865, 2019/6/19 4:1:5,14.3
19620999,1497844866, 2019/6/19 4:1:6,14.3
19621998,1497844867, 2019/6/19 4:1:7,14.3
19622999,1497844868, 2019/6/19 4:1:8,14.3
19623999,1497844869, 2019/6/19 4:1:9,14.3
19624998,1497844870, 2019/6/19 4:1:10,14.3
19625999,1497844871, 2019/6/19 4:1:11,14.3
19626998,1497844872, 2019/6/19 4:1:12,14.3
19627999,1497844873, 2019/6/19 4:1:13,14.3
19628999,1497844874, 2019/6/19 4:1:14,14.3
19629999,1497844875, 2019/6/19 4:1:15,14.3
19630999,1497844876, 2019/6/19 4:1:16,14.3
19631998,1497844877, 2019/6/19 4:1:17,14.3
19633000,1497844878, 2019/6/19 4:1:18,14.2
19634000,1497844879, 2019/6/19 4:1:19,14.2
19635000,1497844880, 2019/6/19 4:1:20,14.2
19635999,1497844881, 2019/6/19 4:1:21,14.3
19636999,1497844882, 2019/6/19 4:1:22,14.3
19637999,1497844883, 2019/6/19 4:1:23,14.3
19639000,1497844884, 2019/6/19 4:1:24,14.3
19640000,1497844885, 2019/6/19 4:1:25,14.3
19640998,1497844886, 2019/6/19 4:1:26,14.3
19641999,1497844887, 2019/6/19 4:1:27,14.3
19642999,1497844888, 2019/6/19 4:1:28,14.3
19643999,1497844889, 2019/6/19 4:1:29,14.3
19644998,1497844890, 2019/6/19 4:1:30,14.3
19645999,1497844891, 2019/6/19 4:1:31,14.3
19646999,1497844892, 2019/6/19 4:1:32,14.3
19647998,1497844893, 2019/6/19 4:1:33,14.3
19648999,1497844894, 2019/6/19 4:1:34,14.3
19649999,1497844895, 2019/6/19 4:1:35,14.3
19651000,1497844896, 2019/6/19 4:1:36,14.3
19651999,1497844897, 2019/6/19 4:1:37,14.3
19652999,1497844898, 2019/6/19 4:1:38,14.3
19653999,1497844899, 2019/6/19 4:1:39,14.3
19655000,1497844900, 2019/6/19 4:1:40,14.3
19655999,1497844901, 2019/6/19 4:1:41,14.3
19656998,1497844902, 2019/6/19 4:1:42,14.3
19658000,1497844903, 2019/6/19 4:1:43,14.3
19658999,1497844904, 2019/6/19 4:1:44,14.3
19659999,1497844905, 2019/6/19 4:1:45,14.3
19660998,1497844906, 2019/6/19 4:1:46,14.3
19662000,1497844907, 2019/6/19 4:1:47,14.3
19662999,1497844908, 2019/6/19 4:1:48,14.3
19664000,1497844909, 2019/6/19 4:1:49,14.3
19664999,1497844910, 2019/6/19 4:1:50,14.3
19665999,1497844911, 2019/6/19 4:1:51,14.3
19666999,1497844912, 2019/6/19 4:1:52,14.3
19667999,1497844913, 2019/6/19 4:1:53,14.3
19668999,1497844914, 2019/6/19 4:1:54,14.3
19669998,1497844915, 2019/6/19 4:1:55,14.3
19671000,1497844916, 2019/6/19 4:1:56,14.3
19672000,1497844917, 2019/6/19 4:1:57,14.3
19672999,1497844918, 2019/6/19 4:1:58,14.3
19673999,1497844919, 2019/6/19 4:1:59,14.3
19674998,1497844920, 2019/6/19 4:2:0,14.3
19675999,1497844921, 2019/6/19 4:2:1,14.3
19676998,1497844922, 2019/6/19 4:2:2,14.3
19677999,1497844923, 2019/6/19 4:2:3,14.3
19678999,1497844924, 2019/6/19 4:2:4,14.3
19679998,1497844925, 2019/6/19 4:2:5,14.3
19680999,1497844926, 2019/6/19 4:2:6,14.3
19681998,1497844927, 2019/6/19 4:2:7,14.3
19683000,1497844928, 2019/6/19 4:2:8,14.3
19683999,1497844929, 2019/6/19 4:2:9,14.3
19684999,1497844930, 2019/6/19 4:2:10,14.3
19685999,1497844931, 2019/6/19 4:2:11,14.3
19686999,1497844932, 2019/6/19 4:2:12,14.3
19688000,1497844933, 2019/6/19 4:2:13,14.3
19688999,1497844934, 2019/6/19 4:2:14,14.3
19690000,1497844935, 2019/6/19 4:2:15,14.3
19690999,1497844936, 2019/6/19 4:2:16,14.3
19691999,1497844937, 2019/6/19 4:2:17,14.3
19692999,1497844938, 2019/6/19 4:2:18,14.3
19694000,1497844939, 2019/6/19 4:2:19,14.3
19695000,1497844940, 2019/6/19 4:2:20,14.3
19695998,1497844941, 2019/6/19 4:2:21,14.3
19696999,1497844942, 2019/6/19 4:2:22,14.3
19697999,1497844943, 2019/6/19 4:2:23,14.3
19698999,1497844944, 2019/6/19 4:2:24,14.3
19699999,1497844945, 2019/6/19 4:2:25,14.3
19700999,1497844946, 2019/6/19 4:2:26,14.3
19701999,1497844947, 2019/6/19 4:2:27,14.3
19703000,1497844948, 2019/6/19 4:2:28,14.3
19704000,1497844949, 2019/6/19 4:2:29,14.3
19704998,1497844950, 2019/6/19 4:2:30,14.3
19705999,1497844951, 2019/6/19 4:2:31,14.3
19706998,1497844952, 2019/6/19 4:2:32,14.3
19707999,1497844953, 2019/6/19 4:2:33,14.3
19708999,1497844954, 2019/6/19 4:2:34,14.3
19710000,1497844955, 2019/6/19 4:2:35,14.3
19711000,1497844956, 2019/6/19 4:2:36,14.3
19711998,1497844957, 2019/6/19 4:2:37,14.3
19712999,1497844958, 2019/6/19 4:2:38,14.3
19713999,1497844959, 2019/6/19 4:2:39,14.3
19714999,1497844960, 2019/6/19 4:2:40,14.3
19715999,1497844961, 2019/6/19 4:2:41,14.2
19716999,1497844962, 2019/6/19 4:2:42,14.2
19717998,1497844963, 2019/6/19 4:2:43,14.3
19718999,1497844964, 2019/6/19 4:2:44,14.3
19719999,1497844965, 2019/6/19 4:2:45,14.3
19720998,1497844966, 2019/6/19 4:2:46,14.3
19722000,1497844967, 2019/6/19 4:2:47,14.3
19722998,1497844968, 2019/6/19 4:2:48,14.3
19723999,1497844969, 2019/6/19 4:2:49,14.3
19724998,1497844970, 2019/6/19 4:2:50,14.3
19725999,1497844971, 2019/6/19 4:2:51,14.3
19726999,1497844972, 2019/6/19 4:2:52,14.3
19728000,1497844973, 2019/6/19 4:2:53,14.3
19728999,1497844974, 2019/6/19 4:2:54,14.3
19729998,1497844975, 2019/6/19 4:2:55,14.2
19730999,1497844976, 2019/6/19 4:2:56,14.2
19731999,1497844977, 2019/6/19 4:2:57,14.2
19733000,1497844978, 2019/6/19 4:2:58,14.2
19733999,1497844979, 2019/6/19 4:2:59,14.2
19734999,1497844980, 2019/6/19 4:3:0,14.2
19735998,1497844981, 2019/6/19 4:3:1,14.3
19736999,1497844982, 2019/6/19 4:3:2,14.3
19737999,1497844983, 2019/6/19 4:3:3,14.2
19738999,1497844984, 2019/6/19 4:3:4,14.2
19739999,1497844985, 2019/6/19 4:3:5,14.3
19740999,1497844986, 2019/6/19 4:3:6,14.3
19741999,1497844987, 2019/6/19 4:3:7,14.3
19742999,1497844988, 2019/6/19 4:3:8,14.3
19743998,1497844989, 2019/6/19 4:3:9,14.3
19744999,1497844990, 2019/6/19 4:3:10,14.3
19745998,1497844991, 2019/6/19 4:3:11,14.3
19746999,1497844992, 2019/6/19 4:3:12,14.3
19747998,1497844993, 2019/6/19 4:3:13,14.3
19748999,1497844994, 2019/6/19 4:3:14,14.2
19749999,1497844995, 2019/6/19 4:3:15,14.2
19750999,1497844996, 2019/6/19 4:3:16,14.2
19751999,1497844997, 2019/6/19 4:3:17,14.3
19752999,1497844998, 2019/6/19 4:3:18,14.3
19754000,1497844999, 2019/6/19 4:3:19,14.2
19754999,1497845000, 2019/6/19 4:3:20,14.2
19756000,1497845001, 2019/6/19 4:3:21,14.2
19757000,1497845002, 2019/6/19 4:3:22,14.2
19757999,1497845003, 2019/6/19 4:3:23,14.3
19758999,1497845004, 2019/6/19 4:3:24,14.3
19760000,1497845005, 2019/6/19 4:3:25,14.3
19761000,1497845006, 2019/6/19 4:3:26,14.3
19761999,1497845007, 2019/6/19 4:3:27,14.3
19762999,1497845008, 2019/6/19 4:3:28,14.3
19763998,1497845009, 2019/6/19 4:3:29,14.3
19764999,1497845010, 2019/6/19 4:3:30,14.3
19765998,1497845011, 2019/6/19 4:3:31,14.2
19766999,1497845012, 2019/6/19 4:3:32,14.2
19767999,1497845013, 2019/6/19 4:3:33,14.3
19768998,1497845014, 2019/6/19 4:3:34,14.3
19769999,1497845015, 2019/6/19 4:3:35,14.3
19770999,1497845016, 2019/6/19 4:3:36,14.3
19771999,1497845017, 2019/6/19 4:3:37,14.3
19772999,1497845018, 2019/6/19 4:3:38,14.3
19773999,1497845019, 2019/6/19 4:3:39,14.3
19774999,1497845020, 2019/6/19 4:3:40,14.2
19775998,1497845021, 2019/6/19 4:3:41,14.2
19777000,1497845022, 2019/6/19 4:3:42,14.2
19777999,1497845023, 2019/6/19 4:3:43,14.2
19779000,1497845024, 2019/6/19 4:3:44,14.3
19779999,1497845025, 2019/6/19 4:3:45,14.3
19781000,1497845026, 2019/6/19 4:3:46,14.3
19781999,1497845027, 2019/6/19 4:3:47,14.2
19782999,1497845028, 2019/6/19 4:3:48,14.2
19784000,1497845029, 2019/6/19 4:3:49,14.3
19784999,1497845030, 2019/6/19 4:3:50,14.3
19786000,1497845031, 2019/6/19 4:3:51,14.3
19786999,1497845032, 2019/6/19 4:3:52,14.3
19787999,1497845033, 2019/6/19 4:3:53,14.3
19788998,1497845034, 2019/6/19 4:3:54,14.3
19789999,1497845035, 2019/6/19 4:3:55,14.3
19790999,1497845036, 2019/6/19 4:3:56,14.3
19791998,1497845037, 2019/6/19 4:3:57,14.3
19792999,1497845038, 2019/6/19 4:3:58,14.3
19793999,1497845039, 2019/6/19 4:3:59,14.3
19794999,1497845040, 2019/6/19 4:4:0,14.3
19795999,1497845041, 2019/6/19 4:4:1,14.2
19796999,1497845042, 2019/6/19 4:4:2,14.2
19797998,1497845043, 2019/6/19 4:4:3,14.2
19799000,1497845044, 2019/6/19 4:4:4,14.3
19799999,1497845045, 2019/6/19 4:4:5,14.3
19800999,1497845046, 2019/6/19 4:4:6,14.3
19801999,1497845047, 2019/6/19 4:4:7,14.3
19802998,1497845048, 2019/6/19 4:4:8,14.3
19804000,1497845049, 2019/6/19 4:4:9,14.3
19804999,1497845050, 2019/6/19 4:4:10,14.3
19805999,1497845051, 2019/6/19 4:4:11,14.3
19806999,1497845052, 2019/6/19 4:4:12,14.3
19808000,1497845053, 2019/6/19 4:4:13,14.3
19808999,1497845054, 2019/6/19 4:4:14,14.3
19809999,1497845055, 2019/6/19 4:4:15,14.2
19811000,1497845056, 2019/6/19 4:4:16,14.2
19811999,1497845057, 2019/6/19 4:4:17,14.3
19812999,1497845058, 2019/6/19 4:4:18,14.3
19813999,1497845059, 2019/6/19 4:4:19,14.3
19814999,1497845060, 2019/6/19 4:4:20,14.3
19815999,1497845061, 2019/6/19 4:4:21,14.3
19816999,1497845062, 2019/6/19 4:4:22,14.3
19817999,1497845063, 2019/6/19 4:4:23,14.3
19818998,1497845064, 2019/6/19 4:4:24,14.3
19819999,1497845065, 2019/6/19 4:4:25,14.3
19820999,1497845066, 2019/6/19 4:4:26,14.3
19821999,1497845067, 2019/6/19 4:4:27,14.3
19822999,1497845068, 2019/6/19 4:4:28,14.3
19823998,1497845069, 2019/6/19 4:4:29,14.3
19824999,1497845070, 2019/6/19 4:4:30,14.3
19825999,1497845071, 2019/6/19 4:4:31,14.2
19826999,1497845072, 2019/6/19 4:4:32,14.2
19827999,1497845073, 2019/6/19 4:4:33,14.2
19829000,1497845074, 2019/6/19 4:4:34,14.2
19829999,1497845075, 2019/6/19 4:4:35,14.3
19830999,1497845076, 2019/6/19 4:4:36,14.3
19831999,1497845077, 2019/6/19 4:4:37,14.3
19832998,1497845078, 2019/6/19 4:4:38,14.3
19833999,1497845079, 2019/6/19 4:4:39,14.3
19835000,1497845080, 2019/6/19 4:4:40,14.3
19835999,1497845081, 2019/6/19 4:4:41,14.3
19836999,1497845082, 2019/6/19 4:4:42,14.2
19837999,1497845083, 2019/6/19 4:4:43,14.2
19838999,1497845084, 2019/6/19 4:4:44,14.2
19839998,1497845085, 2019/6/19 4:4:45,14.2
19840999,1497845086, 2019/6/19 4:4:46,14.3
19841999,1497845087, 2019/6/19 4:4:47,14.3
19843000,1497845088, 2019/6/19 4:4:48,14.3
19843998,1497845089, 2019/6/19 4:4:49,14.3
19844999,1497845090, 2019/6/19 4:4:50,14.3
19845999,1497845091, 2019/6/19 4:4:51,14.2
19846999,1497845092, 2019/6/19 4:4:52,14.2
19847999,1497845093, 2019/6/19 4:4:53,14.3
19848998,1497845094, 2019/6/19 4:4:54,14.3
19849999,1497845095, 2019/6/19 4:4:55,14.3
19850999,1497845096, 2019/6/19 4:4:56,14.3
19851999,1497845097, 2019/6/19 4:4:57,14.3
19852999,1497845098, 2019/6/19 4:4:58,14.3
19854000,1497845099, 2019/6/19 4:4:59,14.3
19855000,1497845100, 2019/6/19 4:5:0,14.2
19855998,1497845101, 2019/6/19 4:5:1,14.2
19856999,1497845102, 2019/6/19 4:5:2,14.2
19857999,1497845103, 2019/6/19 4:5:3,14.2
19858999,1497845104, 2019/6/19 4:5:4,14.2
19859999,1497845105, 2019/6/19 4:5:5,14.3
19860999,1497845106, 2019/6/19 4:5:6,14.3
19861998,1497845107, 2019/6/19 4:5:7,14.3
19862999,1497845108, 2019/6/19 4:5:8,14.3
19863999,1497845110, 2019/6/19 4:5:10,14.2
19864998,1497845111, 2019/6/19 4:5:11,14.2
19865999,1497845112, 2019/6/19 4:5:12,14.3
19866999,1497845113, 2019/6/19 4:5:13,14.3
19868000,1497845114, 2019/6/19 4:5:14,14.3
19868999,1497845115, 2019/6/19 4:5:15,14.2
19869999,1497845116, 2019/6/19 4:5:16,14.2
19871000,1497845117, 2019/6/19 4:5:17,14.3
19871998,1497845118, 2019/6/19 4:5:18,14.3
19872999,1497845119, 2019/6/19 4:5:19,14.2
19873999,1497845120, 2019/6/19 4:5:20,14.2
19874999,1497845121, 2019/6/19 4:5:21,14.2
19875999,1497845122, 2019/6/19 4:5:22,14.3
19876999,1497845123, 2019/6/19 4:5:23,14.3
19877999,1497845124, 2019/6/19 4:5:24,14.3
19878999,1497845125, 2019/6/19 4:5:25,14.3
19880000,1497845126, 2019/6/19 4:5:26,14.3
19880998,1497845127, 2019/6/19 4:5:27,14.3
19881999,1497845128, 2019/6/19 4:5:28,14.3
19882998,1497845129, 2019/6/19 4:5:29,14.3
19883999,1497845130, 2019/6/19 4:5:30,14.3
19884999,1497845131, 2019/6/19 4:5:31,14.3
19886000,1497845132, 2019/6/19 4:5:32,14.3
19887000,1497845133, 2019/6/19 4:5:33,14.3
19887998,1497845134, 2019/6/19 4:5:34,14.3
19889000,1497845135, 2019/6/19 4:5:35,14.3
19889999,1497845136, 2019/6/19 4:5:36,14.3
19891000,1497845137, 2019/6/19 4:5:37,14.3
19891998,1497845138, 2019/6/19 4:5:38,14.2
19892999,1497845139, 2019/6/19 4:5:39,14.2
19894000,1497845140, 2019/6/19 4:5:40,14.3
19894999,1497845141, 2019/6/19 4:5:41,14.3
19895999,1497845142, 2019/6/19 4:5:42,14.3
19896998,1497845143, 2019/6/19 4:5:43,14.3
19897999,1497845144, 2019/6/19 4:5:44,14.3
19898999,1497845145, 2019/6/19 4:5:45,14.3
19899999,1497845146, 2019/6/19 4:5:46,14.3
19900998,1497845147, 2019/6/19 4:5:47,14.3
19902000,1497845148, 2019/6/19 4:5:48,14.2
19902999,1497845149, 2019/6/19 4:5:49,14.2
19903998,1497845150, 2019/6/19 4:5:50,14.3
19904999,1497845151, 2019/6/19 4:5:51,14.3
19905998,1497845152, 2019/6/19 4:5:52,14.3
19906999,1497845153, 2019/6/19 4:5:53,14.3
19907999,1497845154, 2019/6/19 4:5:54,14.2
19908999,1497845155, 2019/6/19 4:5:55,14.2
19909999,1497845156, 2019/6/19 4:5:56,14.2
19910999,1497845157, 2019/6/19 4:5:57,14.2
19911999,1497845158, 2019/6/19 4:5:58,14.2
19912999,1497845159, 2019/6/19 4:5:59,14.2
19913999,1497845160, 2019/6/19 4:6:0,14.2
19914998,1497845161, 2019/6/19 4:6:1,14.2
19916000,1497845162, 2019/6/19 4:6:2,14.3
19916999,1497845163, 2019/6/19 4:6:3,14.3
19918000,1497845164, 2019/6/19 4:6:4,14.3
19918999,1497845165, 2019/6/19 4:6:5,14.3
19920000,1497845166, 2019/6/19 4:6:6,14.3
19921000,1497845167, 2019/6/19 4:6:7,14.3
19921998,1497845168, 2019/6/19 4:6:8,14.3
19922999,1497845169, 2019/6/19 4:6:9,14.3
19923998,1497845170, 2019/6/19 4:6:10,14.3
19924999,1497845171, 2019/6/19 4:6:11,14.3
19925999,1497845172, 2019/6/19 4:6:12,14.3
19927000,1497845173, 2019/6/19 4:6:13,14.3
19928000,1497845174, 2019/6/19 4:6:14,14.3
19928998,1497845175, 2019/6/19 4:6:15,14.3
19929999,1497845176, 2019/6/19 4:6:16,14.3
19930999,1497845177, 2019/6/19 4:6:17,14.3
19931999,1497845178, 2019/6/19 4:6:18,14.3
19932999,1497845179, 2019/6/19 4:6:19,14.3
19933999,1497845180, 2019/6/19 4:6:20,14.3
19934999,1497845181, 2019/6/19 4:6:21,14.3
19935998,1497845182, 2019/6/19 4:6:22,14.3
19936999,1497845183, 2019/6/19 4:6:23,14.3
19937999,1497845184, 2019/6/19 4:6:24,14.3
19938999,1497845185, 2019/6/19 4:6:25,14.3
19939999,1497845186, 2019/6/19 4:6:26,14.3
19940999,1497845187, 2019/6/19 4:6:27,14.3
19941999,1497845188, 2019/6/19 4:6:28,14.3
19943000,1497845189, 2019/6/19 4:6:29,14.3
19943998,1497845190, 2019/6/19 4:6:30,14.3
19944999,1497845191, 2019/6/19 4:6:31,14.3
19946000,1497845192, 2019/6/19 4:6:32,14.3
19947000,1497845193, 2019/6/19 4:6:33,14.3
19948000,1497845194, 2019/6/19 4:6:34,14.3
19948999,1497845195, 2019/6/19 4:6:35,14.3
19949999,1497845196, 2019/6/19 4:6:36,14.3
19950999,1497845197, 2019/6/19 4:6:37,14.3
19951998,1497845198, 2019/6/19 4:6:38,14.3
19952999,1497845199, 2019/6/19 4:6:39,14.3
19953999,1497845200, 2019/6/19 4:6:40,14.3
19954999,1497845201, 2019/6/19 4:6:41,14.3
19955998,1497845202, 2019/6/19 4:6:42,14.3
19957000,1497845203, 2019/6/19 4:6:43,14.2
19957999,1497845204, 2019/6/19 4:6:44,14.2
19959000,1497845205, 2019/6/19 4:6:45,14.3
19959999,1497845206, 2019/6/19 4:6:46,14.3
19960998,1497845207, 2019/6/19 4:6:47,14.3
19961999,1497845208, 2019/6/19 4:6:48,14.3
19962999,1497845209, 2019/6/19 4:6:49,14.3
19963999,1497845210, 2019/6/19 4:6:50,14.3
19964999,1497845211, 2019/6/19 4:6:51,14.2
19965999,1497845212, 2019/6/19 4:6:52,14.2
19966999,1497845213, 2019/6/19 4:6:53,14.3
19967998,1497845214, 2019/6/19 4:6:54,14.3
19969000,1497845215, 2019/6/19 4:6:55,14.3
19969999,1497845216, 2019/6/19 4:6:56,14.3
19971000,1497845217, 2019/6/19 4:6:57,14.3
19971999,1497845218, 2019/6/19 4:6:58,14.3
19972999,1497845219, 2019/6/19 4:6:59,14.3
19973998,1497845220, 2019/6/19 4:7:0,14.3
19974999,1497845221, 2019/6/19 4:7:1,14.3
19975999,1497845222, 2019/6/19 4:7:2,14.3
19976999,1497845223, 2019/6/19 4:7:3,14.3
19978000,1497845224, 2019/6/19 4:7:4,14.3
19978998,1497845225, 2019/6/19 4:7:5,14.2
19979999,1497845226, 2019/6/19 4:7:6,14.2
19980998,1497845227, 2019/6/19 4:7:7,14.3
19981999,1497845228, 2019/6/19 4:7:8,14.3
19982999,1497845229, 2019/6/19 4:7:9,14.3
19984000,1497845230, 2019/6/19 4:7:10,14.3
19984999,1497845231, 2019/6/19 4:7:11,14.2
19985999,1497845232, 2019/6/19 4:7:12,14.2
19986999,1497845233, 2019/6/19 4:7:13,14.2
19987998,1497845234, 2019/6/19 4:7:14,14.2
19988999,1497845235, 2019/6/19 4:7:15,14.2
19990000,1497845236, 2019/6/19 4:7:16,14.3
19990999,1497845237, 2019/6/19 4:7:17,14.3
19991999,1497845238, 2019/6/19 4:7:18,14.3
19992998,1497845239, 2019/6/19 4:7:19,14.3
19993999,1497845240, 2019/6/19 4:7:20,14.3
19994999,1497845241, 2019/6/19 4:7:21,14.3
19995999,1497845242, 2019/6/19 4:7:22,14.3
19996999,1497845243, 2019/6/19 4:7:23,14.2
19997999,1497845244, 2019/6/19 4:7:24,14.2
19998998,1497845245, 2019/6/19 4:7:25,14.2
19999998,1497845246, 2019/6/19 4:7:26,14.2
20000999,1497845247, 2019/6/19 4:7:27,14.3
20001999,1497845248, 2019/6/19 4:7:28,14.3
20003000,1497845249, 2019/6/19 4:7:29,14.3
20003998,1497845250, 2019/6/19 4:7:30,14.3
20004999,1497845251, 2019/6/19 4:7:31,14.3
20006000,1497845252, 2019/6/19 4:7:32,14.3
20006999,1497845253, 2019/6/19 4:7:33,14.3
20007999,1497845254, 2019/6/19 4:7:34,14.3
20008998,1497845255, 2019/6/19 4:7:35,14.3
20010000,1497845256, 2019/6/19 4:7:36,14.3
20010998,1497845257, 2019/6/19 4:7:37,14.2
20012000,1497845258, 2019/6/19 4:7:38,14.2
20012999,1497845259, 2019/6/19 4:7:39,14.3
20013999,1497845260, 2019/6/19 4:7:40,14.3
20014999,1497845261, 2019/6/19 4:7:41,14.2
20015998,1497845262, 2019/6/19 4:7:42,14.2
20016999,1497845263, 2019/6/19 4:7:43,14.2
20017999,1497845264, 2019/6/19 4:7:44,14.2
20018999,1497845265, 2019/6/19 4:7:45,14.2
20019999,1497845266, 2019/6/19 4:7:46,14.3
20020999,1497845267, 2019/6/19 4:7:47,14.3
20021998,1497845268, 2019/6/19 4:7:48,14.3
20022999,1497845269, 2019/6/19 4:7:49,14.3
20023999,1497845270, 2019/6/19 4:7:50,14.2
20024998,1497845271, 2019/6/19 4:7:51,14.2
20026000,1497845272, 2019/6/19 4:7:52,14.2
20026999,1497845273, 2019/6/19 4:7:53,14.2
20027999,1497845274, 2019/6/19 4:7:54,14.2
20028999,1497845275, 2019/6/19 4:7:55,14.2
20030000,1497845276, 2019/6/19 4:7:56,14.2
20030999,1497845277, 2019/6/19 4:7:57,14.2
20031998,1497845278, 2019/6/19 4:7:58,14.2
20032999,1497845279, 2019/6/19 4:7:59,14.2
20033999,1497845280, 2019/6/19 4:8:0,14.2
20034999,1497845281, 2019/6/19 4:8:1,14.2
20035999,1497845282, 2019/6/19 4:8:2,14.2
20036999,1497845283, 2019/6/19 4:8:3,14.2
20037998,1497845284, 2019/6/19 4:8:4,14.2
20038999,1497845285, 2019/6/19 4:8:5,14.2
20039999,1497845286, 2019/6/19 4:8:6,14.2
20040998,1497845287, 2019/6/19 4:8:7,14.2
20041999,1497845288, 2019/6/19 4:8:8,14.3
20042999,1497845289, 2019/6/19 4:8:9,14.3
20043999,1497845290, 2019/6/19 4:8:10,14.2
20044999,1497845291, 2019/6/19 4:8:11,14.2
20046000,1497845292, 2019/6/19 4:8:12,14.2
20046999,1497845293, 2019/6/19 4:8:13,14.2
